2025-09-29 02:04:18,802 [INFO] Iniciando treinamento do modelo mlp_att10_CM
2025-09-29 02:04:18,802 [INFO] Configuração: att_index=10, epochs=30, layers=[32, 16], lr=0.001, batch_size=32, descriptor_type=CM
2025-09-29 02:04:18,802 [INFO] Diretório para modelos: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models
2025-09-29 02:04:18,802 [INFO] Carregando dados...
2025-09-29 02:04:18,895 [INFO] Preparando dataloaders sem ruído...
2025-09-29 02:04:19,589 [INFO] Dados carregados em 0.79 segundos
2025-09-29 02:04:19,589 [INFO] Tamanhos dos conjuntos - Treino: 107108, Validação: 13388, Teste: 13389
2025-09-29 02:05:36,773 [INFO] Época 5/30, Batch 450/3348, Loss: 0.0047
2025-09-29 02:05:37,018 [INFO] Época 5/30, Batch 500/3348, Loss: 0.0028
2025-09-29 02:05:37,262 [INFO] Época 5/30, Batch 550/3348, Loss: 0.0062
2025-09-29 02:05:37,507 [INFO] Época 5/30, Batch 600/3348, Loss: 0.0042
2025-09-29 02:05:37,753 [INFO] Época 5/30, Batch 650/3348, Loss: 0.0041
2025-09-29 02:05:37,997 [INFO] Época 5/30, Batch 700/3348, Loss: 0.0031
2025-09-29 02:05:38,242 [INFO] Época 5/30, Batch 750/3348, Loss: 0.0041
2025-09-29 02:05:38,487 [INFO] Época 5/30, Batch 800/3348, Loss: 0.0028
2025-09-29 02:05:38,732 [INFO] Época 5/30, Batch 850/3348, Loss: 0.0068
2025-09-29 02:05:38,965 [INFO] Época 5/30, Batch 900/3348, Loss: 0.0033
2025-09-29 02:05:39,197 [INFO] Época 5/30, Batch 950/3348, Loss: 0.0041
2025-09-29 02:05:39,428 [INFO] Época 5/30, Batch 1000/3348, Loss: 0.0044
2025-09-29 02:05:39,671 [INFO] Época 5/30, Batch 1050/3348, Loss: 0.0041
2025-09-29 02:05:39,902 [INFO] Época 5/30, Batch 1100/3348, Loss: 0.0033
2025-09-29 02:05:40,136 [INFO] Época 5/30, Batch 1150/3348, Loss: 0.0047
2025-09-29 02:05:40,369 [INFO] Época 5/30, Batch 1200/3348, Loss: 0.0031
2025-09-29 02:05:40,603 [INFO] Época 5/30, Batch 1250/3348, Loss: 0.0034
2025-09-29 02:05:40,837 [INFO] Época 5/30, Batch 1300/3348, Loss: 0.0029
2025-09-29 02:05:41,077 [INFO] Época 5/30, Batch 1350/3348, Loss: 0.0049
2025-09-29 02:05:41,317 [INFO] Época 5/30, Batch 1400/3348, Loss: 0.0034
2025-09-29 02:05:41,557 [INFO] Época 5/30, Batch 1450/3348, Loss: 0.0055
2025-09-29 02:05:41,795 [INFO] Época 5/30, Batch 1500/3348, Loss: 0.0069
2025-09-29 02:05:42,033 [INFO] Época 5/30, Batch 1550/3348, Loss: 0.0035
2025-09-29 02:05:42,270 [INFO] Época 5/30, Batch 1600/3348, Loss: 0.0049
2025-09-29 02:05:42,509 [INFO] Época 5/30, Batch 1650/3348, Loss: 0.0029
2025-09-29 02:05:42,750 [INFO] Época 5/30, Batch 1700/3348, Loss: 0.0039
2025-09-29 02:05:42,985 [INFO] Época 5/30, Batch 1750/3348, Loss: 0.0036
2025-09-29 02:05:43,220 [INFO] Época 5/30, Batch 1800/3348, Loss: 0.0037
2025-09-29 02:05:43,455 [INFO] Época 5/30, Batch 1850/3348, Loss: 0.0037
2025-09-29 02:05:43,690 [INFO] Época 5/30, Batch 1900/3348, Loss: 0.0053
2025-09-29 02:05:43,927 [INFO] Época 5/30, Batch 1950/3348, Loss: 0.0075
2025-09-29 02:05:44,161 [INFO] Época 5/30, Batch 2000/3348, Loss: 0.0032
2025-09-29 02:05:44,397 [INFO] Época 5/30, Batch 2050/3348, Loss: 0.0045
2025-09-29 02:05:44,634 [INFO] Época 5/30, Batch 2100/3348, Loss: 0.0021
2025-09-29 02:05:44,871 [INFO] Época 5/30, Batch 2150/3348, Loss: 0.0039
2025-09-29 02:05:45,107 [INFO] Época 5/30, Batch 2200/3348, Loss: 0.0034
2025-09-29 02:05:45,345 [INFO] Época 5/30, Batch 2250/3348, Loss: 0.0018
2025-09-29 02:05:45,590 [INFO] Época 5/30, Batch 2300/3348, Loss: 0.0043
2025-09-29 02:05:45,838 [INFO] Época 5/30, Batch 2350/3348, Loss: 0.0042
2025-09-29 02:05:46,083 [INFO] Época 5/30, Batch 2400/3348, Loss: 0.0036
2025-09-29 02:05:46,330 [INFO] Época 5/30, Batch 2450/3348, Loss: 0.0033
2025-09-29 02:05:46,576 [INFO] Época 5/30, Batch 2500/3348, Loss: 0.0052
2025-09-29 02:05:46,822 [INFO] Época 5/30, Batch 2550/3348, Loss: 0.0076
2025-09-29 02:05:47,069 [INFO] Época 5/30, Batch 2600/3348, Loss: 0.0041
2025-09-29 02:05:47,315 [INFO] Época 5/30, Batch 2650/3348, Loss: 0.0050
2025-09-29 02:05:47,561 [INFO] Época 5/30, Batch 2700/3348, Loss: 0.0100
2025-09-29 02:05:47,806 [INFO] Época 5/30, Batch 2750/3348, Loss: 0.0023
2025-09-29 02:05:48,050 [INFO] Época 5/30, Batch 2800/3348, Loss: 0.0032
2025-09-29 02:05:48,293 [INFO] Época 5/30, Batch 2850/3348, Loss: 0.0062
2025-09-29 02:05:48,537 [INFO] Época 5/30, Batch 2900/3348, Loss: 0.0049
2025-09-29 02:05:48,783 [INFO] Época 5/30, Batch 2950/3348, Loss: 0.0037
2025-09-29 02:05:49,027 [INFO] Época 5/30, Batch 3000/3348, Loss: 0.0032
2025-09-29 02:05:49,275 [INFO] Época 5/30, Batch 3050/3348, Loss: 0.0033
2025-09-29 02:05:49,525 [INFO] Época 5/30, Batch 3100/3348, Loss: 0.0087
2025-09-29 02:05:49,771 [INFO] Época 5/30, Batch 3150/3348, Loss: 0.0045
2025-09-29 02:05:50,022 [INFO] Época 5/30, Batch 3200/3348, Loss: 0.0047
2025-09-29 02:05:50,277 [INFO] Época 5/30, Batch 3250/3348, Loss: 0.0060
2025-09-29 02:05:50,537 [INFO] Época 5/30, Batch 3300/3348, Loss: 0.0044
2025-09-29 02:05:52,323 [INFO] [5/30] Train Loss: 0.0045 | Val Loss: 0.0060 | Tempo: 18.05s
2025-09-29 02:05:52,328 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att10.pth
2025-09-29 02:05:52,858 [INFO] Época 6/30, Batch 50/3348, Loss: 0.0039
2025-09-29 02:05:53,092 [INFO] Época 6/30, Batch 100/3348, Loss: 0.0028
2025-09-29 02:05:53,321 [INFO] Época 6/30, Batch 150/3348, Loss: 0.0045
2025-09-29 02:05:53,544 [INFO] Época 6/30, Batch 200/3348, Loss: 0.0033
2025-09-29 02:05:53,778 [INFO] Época 6/30, Batch 250/3348, Loss: 0.0040
2025-09-29 02:05:54,014 [INFO] Época 6/30, Batch 300/3348, Loss: 0.0038
2025-09-29 02:05:54,251 [INFO] Época 6/30, Batch 350/3348, Loss: 0.0038
2025-09-29 02:05:54,489 [INFO] Época 6/30, Batch 400/3348, Loss: 0.0034
2025-09-29 02:05:54,726 [INFO] Época 6/30, Batch 450/3348, Loss: 0.0069
2025-09-29 02:05:54,965 [INFO] Época 6/30, Batch 500/3348, Loss: 0.0033
2025-09-29 02:05:55,213 [INFO] Época 6/30, Batch 550/3348, Loss: 0.0032
2025-09-29 02:05:55,439 [INFO] Época 6/30, Batch 600/3348, Loss: 0.0056
2025-09-29 02:05:55,663 [INFO] Época 6/30, Batch 650/3348, Loss: 0.0047
2025-09-29 02:05:55,891 [INFO] Época 6/30, Batch 700/3348, Loss: 0.0038
2025-09-29 02:05:56,125 [INFO] Época 6/30, Batch 750/3348, Loss: 0.0045
2025-09-29 02:05:56,369 [INFO] Época 6/30, Batch 800/3348, Loss: 0.0033
2025-09-29 02:05:56,620 [INFO] Época 6/30, Batch 850/3348, Loss: 0.0042
2025-09-29 02:05:56,871 [INFO] Época 6/30, Batch 900/3348, Loss: 0.0034
2025-09-29 02:05:57,123 [INFO] Época 6/30, Batch 950/3348, Loss: 0.0035
2025-09-29 02:05:57,371 [INFO] Época 6/30, Batch 1000/3348, Loss: 0.0056
2025-09-29 02:05:57,605 [INFO] Época 6/30, Batch 1050/3348, Loss: 0.0031
2025-09-29 02:05:57,853 [INFO] Época 6/30, Batch 1100/3348, Loss: 0.0035
2025-09-29 02:05:58,105 [INFO] Época 6/30, Batch 1150/3348, Loss: 0.0027
2025-09-29 02:05:58,356 [INFO] Época 6/30, Batch 1200/3348, Loss: 0.0050
2025-09-29 02:05:58,605 [INFO] Época 6/30, Batch 1250/3348, Loss: 0.0039
2025-09-29 02:05:58,855 [INFO] Época 6/30, Batch 1300/3348, Loss: 0.0043
2025-09-29 02:05:59,115 [INFO] Época 6/30, Batch 1350/3348, Loss: 0.0036
2025-09-29 02:05:59,376 [INFO] Época 6/30, Batch 1400/3348, Loss: 0.0064
2025-09-29 02:05:59,632 [INFO] Época 6/30, Batch 1450/3348, Loss: 0.0043
2025-09-29 02:05:59,880 [INFO] Época 6/30, Batch 1500/3348, Loss: 0.0052
2025-09-29 02:06:00,127 [INFO] Época 6/30, Batch 1550/3348, Loss: 0.0050
2025-09-29 02:06:00,374 [INFO] Época 6/30, Batch 1600/3348, Loss: 0.0040
2025-09-29 02:06:00,618 [INFO] Época 6/30, Batch 1650/3348, Loss: 0.0033
2025-09-29 02:06:00,862 [INFO] Época 6/30, Batch 1700/3348, Loss: 0.0042
2025-09-29 02:06:01,107 [INFO] Época 6/30, Batch 1750/3348, Loss: 0.0079
2025-09-29 02:06:01,352 [INFO] Época 6/30, Batch 1800/3348, Loss: 0.0036
2025-09-29 02:06:01,596 [INFO] Época 6/30, Batch 1850/3348, Loss: 0.0076
2025-09-29 02:06:01,853 [INFO] Época 6/30, Batch 1900/3348, Loss: 0.0024
2025-09-29 02:06:02,112 [INFO] Época 6/30, Batch 1950/3348, Loss: 0.0049
2025-09-29 02:06:02,374 [INFO] Época 6/30, Batch 2000/3348, Loss: 0.0042
2025-09-29 02:06:02,635 [INFO] Época 6/30, Batch 2050/3348, Loss: 0.0046
2025-09-29 02:06:02,896 [INFO] Época 6/30, Batch 2100/3348, Loss: 0.0032
2025-09-29 02:06:03,146 [INFO] Época 6/30, Batch 2150/3348, Loss: 0.0091
2025-09-29 02:06:03,390 [INFO] Época 6/30, Batch 2200/3348, Loss: 0.0036
2025-09-29 02:06:03,637 [INFO] Época 6/30, Batch 2250/3348, Loss: 0.0030
2025-09-29 02:06:03,885 [INFO] Época 6/30, Batch 2300/3348, Loss: 0.0039
2025-09-29 02:06:04,134 [INFO] Época 6/30, Batch 2350/3348, Loss: 0.0029
2025-09-29 02:06:04,380 [INFO] Época 6/30, Batch 2400/3348, Loss: 0.0027
2025-09-29 02:06:04,630 [INFO] Época 6/30, Batch 2450/3348, Loss: 0.0069
2025-09-29 02:06:04,879 [INFO] Época 6/30, Batch 2500/3348, Loss: 0.0035
2025-09-29 02:06:05,129 [INFO] Época 6/30, Batch 2550/3348, Loss: 0.0073
2025-09-29 02:06:05,389 [INFO] Época 6/30, Batch 2600/3348, Loss: 0.0053
2025-09-29 02:06:05,637 [INFO] Época 6/30, Batch 2650/3348, Loss: 0.0033
2025-09-29 02:06:05,885 [INFO] Época 6/30, Batch 2700/3348, Loss: 0.0048
2025-09-29 02:06:06,136 [INFO] Época 6/30, Batch 2750/3348, Loss: 0.0038
2025-09-29 02:06:06,380 [INFO] Época 6/30, Batch 2800/3348, Loss: 0.0043
2025-09-29 02:06:06,626 [INFO] Época 6/30, Batch 2850/3348, Loss: 0.0043
2025-09-29 02:06:06,873 [INFO] Época 6/30, Batch 2900/3348, Loss: 0.0063
2025-09-29 02:06:07,122 [INFO] Época 6/30, Batch 2950/3348, Loss: 0.0033
2025-09-29 02:06:07,368 [INFO] Época 6/30, Batch 3000/3348, Loss: 0.0073
2025-09-29 02:06:07,618 [INFO] Época 6/30, Batch 3050/3348, Loss: 0.0031
2025-09-29 02:06:07,864 [INFO] Época 6/30, Batch 3100/3348, Loss: 0.0056
2025-09-29 02:06:08,112 [INFO] Época 6/30, Batch 3150/3348, Loss: 0.0040
2025-09-29 02:06:08,359 [INFO] Época 6/30, Batch 3200/3348, Loss: 0.0096
2025-09-29 02:06:08,606 [INFO] Época 6/30, Batch 3250/3348, Loss: 0.0042
2025-09-29 02:06:08,853 [INFO] Época 6/30, Batch 3300/3348, Loss: 0.0029
2025-09-29 02:06:10,637 [INFO] [6/30] Train Loss: 0.0045 | Val Loss: 0.0040 | Tempo: 18.31s
2025-09-29 02:06:10,640 [INFO] Melhor modelo salvo em: /mnt/hdd/home/jdurao/ToolBox-ChemXAI/models/mlp_qm9_CM_att10.pth
2025-09-29 02:06:11,175 [INFO] Época 7/30, Batch 50/3348, Loss: 0.0041
2025-09-29 02:06:11,419 [INFO] Época 7/30, Batch 100/3348, Loss: 0.0152
2025-09-29 02:06:11,670 [INFO] Época 7/30, Batch 150/3348, Loss: 0.0062
2025-09-29 02:06:11,924 [INFO] Época 7/30, Batch 200/3348, Loss: 0.0035
2025-09-29 02:06:12,175 [INFO] Época 7/30, Batch 250/3348, Loss: 0.0057
2025-09-29 02:06:12,426 [INFO] Época 7/30, Batch 300/3348, Loss: 0.0095
2025-09-29 02:06:12,676 [INFO] Época 7/30, Batch 350/3348, Loss: 0.0020
2025-09-29 02:06:12,922 [INFO] Época 7/30, Batch 400/3348, Loss: 0.0033
2025-09-29 02:06:13,172 [INFO] Época 7/30, Batch 450/3348, Loss: 0.0046
2025-09-29 02:06:13,422 [INFO] Época 7/30, Batch 500/3348, Loss: 0.0049
2025-09-29 02:06:13,674 [INFO] Época 7/30, Batch 550/3348, Loss: 0.0023
2025-09-29 02:06:13,924 [INFO] Época 7/30, Batch 600/3348, Loss: 0.0033
2025-09-29 02:06:14,175 [INFO] Época 7/30, Batch 650/3348, Loss: 0.0031
2025-09-29 02:06:14,426 [INFO] Época 7/30, Batch 700/3348, Loss: 0.0036
2025-09-29 02:06:14,675 [INFO] Época 7/30, Batch 750/3348, Loss: 0.0036
2025-09-29 02:06:14,924 [INFO] Época 7/30, Batch 800/3348, Loss: 0.0034
2025-09-29 02:06:15,178 [INFO] Época 7/30, Batch 850/3348, Loss: 0.0087
2025-09-29 02:06:15,431 [INFO] Época 7/30, Batch 900/3348, Loss: 0.0042
2025-09-29 02:06:15,686 [INFO] Época 7/30, Batch 950/3348, Loss: 0.0057
2025-09-29 02:06:15,953 [INFO] Época 7/30, Batch 1000/3348, Loss: 0.0067
2025-09-29 02:06:16,206 [INFO] Época 7/30, Batch 1050/3348, Loss: 0.0037
2025-09-29 02:06:16,454 [INFO] Época 7/30, Batch 1100/3348, Loss: 0.0082
2025-09-29 02:06:16,704 [INFO] Época 7/30, Batch 1150/3348, Loss: 0.0022
2025-09-29 02:06:16,950 [INFO] Época 7/30, Batch 1200/3348, Loss: 0.0050
2025-09-29 02:06:17,199 [INFO] Época 7/30, Batch 1250/3348, Loss: 0.0050
2025-09-29 02:06:17,447 [INFO] Época 7/30, Batch 1300/3348, Loss: 0.0038
2025-09-29 02:06:17,696 [INFO] Época 7/30, Batch 1350/3348, Loss: 0.0039
2025-09-29 02:06:17,944 [INFO] Época 7/30, Batch 1400/3348, Loss: 0.0029
2025-09-29 02:06:18,192 [INFO] Época 7/30, Batch 1450/3348, Loss: 0.0069
2025-09-29 02:06:18,440 [INFO] Época 7/30, Batch 1500/3348, Loss: 0.0030
2025-09-29 02:06:18,687 [INFO] Época 7/30, Batch 1550/3348, Loss: 0.0052
2025-09-29 02:06:18,934 [INFO] Época 7/30, Batch 1600/3348, Loss: 0.0036
2025-09-29 02:06:19,182 [INFO] Época 7/30, Batch 1650/3348, Loss: 0.0034
2025-09-29 02:06:19,428 [INFO] Época 7/30, Batch 1700/3348, Loss: 0.0082
2025-09-29 02:06:19,679 [INFO] Época 7/30, Batch 1750/3348, Loss: 0.0033
2025-09-29 02:06:19,927 [INFO] Época 7/30, Batch 1800/3348, Loss: 0.0043
2025-09-29 02:06:20,174 [INFO] Época 7/30, Batch 1850/3348, Loss: 0.0058
2025-09-29 02:06:20,423 [INFO] Época 7/30, Batch 1900/3348, Loss: 0.0036
2025-09-29 02:06:20,671 [INFO] Época 7/30, Batch 1950/3348, Loss: 0.0059
2025-09-29 02:06:20,919 [INFO] Época 7/30, Batch 2000/3348, Loss: 0.0045
2025-09-29 02:06:21,178 [INFO] Época 7/30, Batch 2050/3348, Loss: 0.0075
2025-09-29 02:06:21,426 [INFO] Época 7/30, Batch 2100/3348, Loss: 0.0036
2025-09-29 02:06:21,675 [INFO] Época 7/30, Batch 2150/3348, Loss: 0.0020
2025-09-29 02:06:21,923 [INFO] Época 7/30, Batch 2200/3348, Loss: 0.0181
2025-09-29 02:06:22,173 [INFO] Época 7/30, Batch 2250/3348, Loss: 0.0087
2025-09-29 02:06:22,421 [INFO] Época 7/30, Batch 2300/3348, Loss: 0.0060
2025-09-29 02:06:22,669 [INFO] Época 7/30, Batch 2350/3348, Loss: 0.0034
2025-09-29 02:06:22,917 [INFO] Época 7/30, Batch 2400/3348, Loss: 0.0038
2025-09-29 02:06:23,167 [INFO] Época 7/30, Batch 2450/3348, Loss: 0.0029
2025-09-29 02:06:23,414 [INFO] Época 7/30, Batch 2500/3348, Loss: 0.0052
2025-09-29 02:06:23,662 [INFO] Época 7/30, Batch 2550/3348, Loss: 0.0032
2025-09-29 02:06:23,914 [INFO] Época 7/30, Batch 2600/3348, Loss: 0.0045
2025-09-29 02:06:24,165 [INFO] Época 7/30, Batch 2650/3348, Loss: 0.0028
2025-09-29 02:06:24,413 [INFO] Época 7/30, Batch 2700/3348, Loss: 0.0051
2025-09-29 02:06:24,664 [INFO] Época 7/30, Batch 2750/3348, Loss: 0.0029
2025-09-29 02:06:24,913 [INFO] Época 7/30, Batch 2800/3348, Loss: 0.0038
2025-09-29 02:06:25,162 [INFO] Época 7/30, Batch 2850/3348, Loss: 0.0069
2025-09-29 02:06:25,410 [INFO] Época 7/30, Batch 2900/3348, Loss: 0.0040
2025-09-29 02:06:25,659 [INFO] Época 7/30, Batch 2950/3348, Loss: 0.0030
2025-09-29 02:06:25,908 [INFO] Época 7/30, Batch 3000/3348, Loss: 0.0038
2025-09-29 02:06:26,160 [INFO] Época 7/30, Batch 3050/3348, Loss: 0.0058
2025-09-29 02:06:26,420 [INFO] Época 7/30, Batch 3100/3348, Loss: 0.0043
2025-09-29 02:06:26,670 [INFO] Época 7/30, Batch 3150/3348, Loss: 0.0040
2025-09-29 02:06:26,918 [INFO] Época 7/30, Batch 3200/3348, Loss: 0.0042
2025-09-29 02:06:27,167 [INFO] Época 7/30, Batch 3250/3348, Loss: 0.0022
2025-09-29 02:06:27,416 [INFO] Época 7/30, Batch 3300/3348, Loss: 0.0040
2025-09-29 02:06:29,225 [INFO] [7/30] Train Loss: 0.0045 | Val Loss: 0.0108 | Tempo: 18.58s
2025-09-29 02:06:29,773 [INFO] Época 8/30, Batch 50/3348, Loss: 0.0065
2025-09-29 02:06:30,023 [INFO] Época 8/30, Batch 100/3348, Loss: 0.0019
2025-09-29 02:06:30,272 [INFO] Época 8/30, Batch 150/3348, Loss: 0.0034
2025-09-29 02:06:30,520 [INFO] Época 8/30, Batch 200/3348, Loss: 0.0043
2025-09-29 02:06:30,766 [INFO] Época 8/30, Batch 250/3348, Loss: 0.0028
2025-09-29 02:06:31,011 [INFO] Época 8/30, Batch 300/3348, Loss: 0.0049
2025-09-29 02:06:31,256 [INFO] Época 8/30, Batch 350/3348, Loss: 0.0030
2025-09-29 02:06:31,502 [INFO] Época 8/30, Batch 400/3348, Loss: 0.0030
2025-09-29 02:06:31,748 [INFO] Época 8/30, Batch 450/3348, Loss: 0.0028
2025-09-29 02:06:31,993 [INFO] Época 8/30, Batch 500/3348, Loss: 0.0037
2025-09-29 02:06:32,235 [INFO] Época 8/30, Batch 550/3348, Loss: 0.0038
2025-09-29 02:06:32,482 [INFO] Época 8/30, Batch 600/3348, Loss: 0.0035
2025-09-29 02:06:32,726 [INFO] Época 8/30, Batch 650/3348, Loss: 0.0036
2025-09-29 02:06:32,971 [INFO] Época 8/30, Batch 700/3348, Loss: 0.0049
2025-09-29 02:06:33,212 [INFO] Época 8/30, Batch 750/3348, Loss: 0.0032
2025-09-29 02:06:33,454 [INFO] Época 8/30, Batch 800/3348, Loss: 0.0038
2025-09-29 02:06:33,696 [INFO] Época 8/30, Batch 850/3348, Loss: 0.0035
2025-09-29 02:06:33,938 [INFO] Época 8/30, Batch 900/3348, Loss: 0.0029
2025-09-29 02:06:34,179 [INFO] Época 8/30, Batch 950/3348, Loss: 0.0050
2025-09-29 02:06:34,423 [INFO] Época 8/30, Batch 1000/3348, Loss: 0.0039
2025-09-29 02:06:34,666 [INFO] Época 8/30, Batch 1050/3348, Loss: 0.0039
2025-09-29 02:06:34,908 [INFO] Época 8/30, Batch 1100/3348, Loss: 0.0030
2025-09-29 02:06:35,149 [INFO] Época 8/30, Batch 1150/3348, Loss: 0.0031
2025-09-29 02:06:35,388 [INFO] Época 8/30, Batch 1200/3348, Loss: 0.0022
2025-09-29 02:06:35,630 [INFO] Época 8/30, Batch 1250/3348, Loss: 0.0023
2025-09-29 02:06:35,874 [INFO] Época 8/30, Batch 1300/3348, Loss: 0.0038
2025-09-29 02:06:36,117 [INFO] Época 8/30, Batch 1350/3348, Loss: 0.0052
2025-09-29 02:06:36,358 [INFO] Época 8/30, Batch 1400/3348, Loss: 0.0044
2025-09-29 02:06:36,612 [INFO] Época 8/30, Batch 1450/3348, Loss: 0.0042
2025-09-29 02:06:36,858 [INFO] Época 8/30, Batch 1500/3348, Loss: 0.0030
2025-09-29 02:06:37,105 [INFO] Época 8/30, Batch 1550/3348, Loss: 0.0028
2025-09-29 02:06:37,352 [INFO] Época 8/30, Batch 1600/3348, Loss: 0.0034
2025-09-29 02:06:37,599 [INFO] Época 8/30, Batch 1650/3348, Loss: 0.0020
2025-09-29 02:06:37,843 [INFO] Época 8/30, Batch 1700/3348, Loss: 0.0030
2025-09-29 02:06:38,087 [INFO] Época 8/30, Batch 1750/3348, Loss: 0.0055
2025-09-29 02:06:38,333 [INFO] Época 8/30, Batch 1800/3348, Loss: 0.0046
2025-09-29 02:06:38,576 [INFO] Época 8/30, Batch 1850/3348, Loss: 0.0061
2025-09-29 02:06:38,818 [INFO] Época 8/30, Batch 1900/3348, Loss: 0.0031
2025-09-29 02:06:39,064 [INFO] Época 8/30, Batch 1950/3348, Loss: 0.0059
2025-09-29 02:06:39,309 [INFO] Época 8/30, Batch 2000/3348, Loss: 0.0043
2025-09-29 02:06:39,555 [INFO] Época 8/30, Batch 2050/3348, Loss: 0.0033
2025-09-29 02:06:39,799 [INFO] Época 8/30, Batch 2100/3348, Loss: 0.0029
2025-09-29 02:06:40,046 [INFO] Época 8/30, Batch 2150/3348, Loss: 0.0033
2025-09-29 02:06:40,289 [INFO] Época 8/30, Batch 2200/3348, Loss: 0.0037
2025-09-29 02:06:40,531 [INFO] Época 8/30, Batch 2250/3348, Loss: 0.0034
2025-09-29 02:06:40,775 [INFO] Época 8/30, Batch 2300/3348, Loss: 0.0033
2025-09-29 02:06:41,019 [INFO] Época 8/30, Batch 2350/3348, Loss: 0.0026
2025-09-29 02:06:41,262 [INFO] Época 8/30, Batch 2400/3348, Loss: 0.0029
2025-09-29 02:06:41,506 [INFO] Época 8/30, Batch 2450/3348, Loss: 0.0044
2025-09-29 02:06:41,748 [INFO] Época 8/30, Batch 2500/3348, Loss: 0.0036
2025-09-29 02:06:41,991 [INFO] Época 8/30, Batch 2550/3348, Loss: 0.0030
2025-09-29 02:06:42,233 [INFO] Época 8/30, Batch 2600/3348, Loss: 0.0026
2025-09-29 02:06:42,474 [INFO] Época 8/30, Batch 2650/3348, Loss: 0.0027
2025-09-29 02:06:42,719 [INFO] Época 8/30, Batch 2700/3348, Loss: 0.0041
2025-09-29 02:06:42,960 [INFO] Época 8/30, Batch 2750/3348, Loss: 0.0026
2025-09-29 02:06:43,202 [INFO] Época 8/30, Batch 2800/3348, Loss: 0.0050
2025-09-29 02:06:43,445 [INFO] Época 8/30, Batch 2850/3348, Loss: 0.0046
2025-09-29 02:06:43,687 [INFO] Época 8/30, Batch 2900/3348, Loss: 0.0035
2025-09-29 02:06:43,930 [INFO] Época 8/30, Batch 2950/3348, Loss: 0.0054
2025-09-29 02:06:44,174 [INFO] Época 8/30, Batch 3000/3348, Loss: 0.0041
2025-09-29 02:06:44,416 [INFO] Época 8/30, Batch 3050/3348, Loss: 0.0036
2025-09-29 02:06:44,657 [INFO] Época 8/30, Batch 3100/3348, Loss: 0.0046
2025-09-29 02:06:44,898 [INFO] Época 8/30, Batch 3150/3348, Loss: 0.0049
2025-09-29 02:06:45,140 [INFO] Época 8/30, Batch 3200/3348, Loss: 0.0038
2025-09-29 02:06:45,384 [INFO] Época 8/30, Batch 3250/3348, Loss: 0.0044
2025-09-29 02:06:45,627 [INFO] Época 8/30, Batch 3300/3348, Loss: 0.0053
2025-09-29 02:06:47,437 [INFO] [8/30] Train Loss: 0.0041 | Val Loss: 0.0041 | Tempo: 18.21s
2025-09-29 02:06:47,983 [INFO] Época 9/30, Batch 50/3348, Loss: 0.0035
2025-09-29 02:06:48,227 [INFO] Época 9/30, Batch 100/3348, Loss: 0.0043
2025-09-29 02:06:48,471 [INFO] Época 9/30, Batch 150/3348, Loss: 0.0031
2025-09-29 02:06:48,714 [INFO] Época 9/30, Batch 200/3348, Loss: 0.0036
2025-09-29 02:06:48,956 [INFO] Época 9/30, Batch 250/3348, Loss: 0.0039
2025-09-29 02:06:49,202 [INFO] Época 9/30, Batch 300/3348, Loss: 0.0066
2025-09-29 02:06:49,444 [INFO] Época 9/30, Batch 350/3348, Loss: 0.0032
2025-09-29 02:06:49,686 [INFO] Época 9/30, Batch 400/3348, Loss: 0.0043
2025-09-29 02:06:49,927 [INFO] Época 9/30, Batch 450/3348, Loss: 0.0053
2025-09-29 02:06:50,167 [INFO] Época 9/30, Batch 500/3348, Loss: 0.0036
2025-09-29 02:06:50,409 [INFO] Época 9/30, Batch 550/3348, Loss: 0.0053
2025-09-29 02:06:50,652 [INFO] Época 9/30, Batch 600/3348, Loss: 0.0045
2025-09-29 02:06:50,892 [INFO] Época 9/30, Batch 650/3348, Loss: 0.0031
2025-09-29 02:06:51,133 [INFO] Época 9/30, Batch 700/3348, Loss: 0.0030
2025-09-29 02:06:51,376 [INFO] Época 9/30, Batch 750/3348, Loss: 0.0037
2025-09-29 02:06:51,619 [INFO] Época 9/30, Batch 800/3348, Loss: 0.0036
2025-09-29 02:06:51,859 [INFO] Época 9/30, Batch 850/3348, Loss: 0.0036
2025-09-29 02:06:52,092 [INFO] Época 9/30, Batch 900/3348, Loss: 0.0035
2025-09-29 02:06:52,324 [INFO] Época 9/30, Batch 950/3348, Loss: 0.0042
2025-09-29 02:06:52,556 [INFO] Época 9/30, Batch 1000/3348, Loss: 0.0043
2025-09-29 02:06:52,792 [INFO] Época 9/30, Batch 1050/3348, Loss: 0.0087
2025-09-29 02:06:53,023 [INFO] Época 9/30, Batch 1100/3348, Loss: 0.0073
2025-09-29 02:06:53,254 [INFO] Época 9/30, Batch 1150/3348, Loss: 0.0068
2025-09-29 02:06:53,484 [INFO] Época 9/30, Batch 1200/3348, Loss: 0.0020
2025-09-29 02:06:53,716 [INFO] Época 9/30, Batch 1250/3348, Loss: 0.0048
2025-09-29 02:06:53,950 [INFO] Época 9/30, Batch 1300/3348, Loss: 0.0052
2025-09-29 02:06:54,190 [INFO] Época 9/30, Batch 1350/3348, Loss: 0.0023
2025-09-29 02:06:54,430 [INFO] Época 9/30, Batch 1400/3348, Loss: 0.0028
